file_name,tumor_type,seed_index,matched_ann_id,rank,z,score,unanimous,n_votes,n_mitotic_votes
301.tiff,canine cutaneous mast cell tumor,3,14743,326,5.848889350891113,0.08882253617048264,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14869,330,5.8389363288879395,0.08867161720991135,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14868,338,5.810547351837158,0.08824115246534348,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14766,344,5.803826808929443,0.08813924342393875,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14956,365,5.755227088928223,0.08740231394767761,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14979,370,5.744760990142822,0.08724361658096313,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14949,371,5.741366386413574,0.08719214797019958,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14819,373,5.7351837158203125,0.08709839731454849,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14729,377,5.723416328430176,0.08691996335983276,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14928,378,5.7233171463012695,0.08691845834255219,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14914,386,5.707916736602783,0.0866849422454834,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14865,387,5.7022294998168945,0.086598701775074,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15004,402,5.666924953460693,0.08606337755918503,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14757,403,5.666510105133057,0.08605708181858063,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14918,404,5.662991046905518,0.08600372821092606,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14968,415,5.638279914855957,0.08562902361154556,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14942,421,5.623478889465332,0.08540459722280502,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14786,446,5.5911030769348145,0.08491367101669312,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14759,449,5.5862016677856445,0.0848393514752388,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14957,469,5.540467262268066,0.08414587378501892,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14947,482,5.509796619415283,0.08368080854415894,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15002,484,5.506101131439209,0.08362477272748947,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14853,490,5.495566368103027,0.08346503227949142,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,15013,491,5.491243362426758,0.08339948207139969,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14948,498,5.478932857513428,0.08321281522512436,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14893,504,5.467614650726318,0.08304119855165482,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14884,514,5.45451021194458,0.08284249156713486,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14815,547,5.378091812133789,0.08168374001979828,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14750,549,5.376935958862305,0.08166621625423431,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14789,550,5.376462459564209,0.08165903389453888,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14921,573,5.347426891326904,0.08121876418590546,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14824,580,5.341983318328857,0.08113622665405273,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14790,583,5.338474273681641,0.0810830146074295,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14813,590,5.334622383117676,0.08102460950613022,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14834,592,5.331093788146973,0.08097109943628311,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14952,598,5.320158004760742,0.08080527931451797,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14842,623,5.2679924964904785,0.08001428842544556,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14897,632,5.258808135986328,0.07987502217292786,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14923,641,5.251746654510498,0.07976794987916946,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14733,645,5.2491888999938965,0.07972916215658188,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14847,659,5.236363410949707,0.07953468710184097,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14800,665,5.230083465576172,0.07943946123123169,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14836,687,5.205055236816406,0.07905995845794678,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14812,690,5.200377464294434,0.07898902893066406,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14915,698,5.1883697509765625,0.07880695164203644,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14778,717,5.165548324584961,0.07846090197563171,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14795,761,5.124842643737793,0.07784368097782135,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14963,769,5.114657878875732,0.07768924534320831,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14736,782,5.100188255310059,0.0774698406457901,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14748,799,5.086175441741943,0.07725735753774643,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14767,842,5.040401458740234,0.0765632763504982,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14727,846,5.0388946533203125,0.07654043287038803,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14747,852,5.0344038009643555,0.07647233456373215,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14962,872,5.011829853057861,0.07613003998994827,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14880,886,5.001036167144775,0.07596637308597565,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14975,911,4.975174903869629,0.07557423412799835,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14933,931,4.966493606567383,0.0754425972700119,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14945,1030,4.872473239898682,0.07401695102453232,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14906,1099,4.813574314117432,0.07312385737895966,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14730,1102,4.8115763664245605,0.07309356331825256,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14964,1197,4.748965740203857,0.07214418053627014,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14732,1326,4.667212963104248,0.07090455293655396,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,15032,1403,4.623843669891357,0.07024693489074707,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14776,1415,4.6181640625,0.07016081362962723,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14749,1502,4.5756402015686035,0.06951601803302765,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14787,1539,4.561036586761475,0.06929457932710648,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14983,1571,4.543339252471924,0.06902623176574707,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,15026,1574,4.542093753814697,0.06900734454393387,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14970,1651,4.508100509643555,0.06849189847707748,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14874,1663,4.5003981590271,0.0683751031756401,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15003,1704,4.476150035858154,0.06800742447376251,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14764,1749,4.448645114898682,0.06759036332368851,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14930,1783,4.432814121246338,0.06735031306743622,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14908,1804,4.422645568847656,0.06719613075256348,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,15010,1823,4.414663314819336,0.06707508862018585,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15027,1840,4.40722131729126,0.06696224957704544,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14978,2023,4.342475891113281,0.06598050147294998,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14859,2149,4.2988104820251465,0.06531839072704315,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14916,2262,4.259395599365234,0.06472073495388031,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14863,2343,4.226569175720215,0.06422298401594162,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14920,2416,4.1990885734558105,0.06380628794431686,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14735,2433,4.19539737701416,0.06375031918287277,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14768,2536,4.165041446685791,0.06329002976417542,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14811,2724,4.106479167938232,0.06240203231573105,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14901,2914,4.054830074310303,0.0616188645362854,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14827,3218,3.976363182067871,0.060429058969020844,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14977,3525,3.8959155082702637,0.05920921638607979,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14873,3536,3.8907363414764404,0.05913068354129791,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14763,3724,3.8484559059143066,0.05848957598209381,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14798,3922,3.8060946464538574,0.057847246527671814,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14969,4400,3.7140145301818848,0.056451015174388885,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14754,4769,3.650639772415161,0.055490054190158844,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14981,4831,3.638859272003174,0.0553114227950573,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14803,5204,3.576176404953003,0.054360952228307724,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14761,5572,3.5190107822418213,0.05349413678050041,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15016,5947,3.4626212120056152,0.05263909325003624,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14777,6166,3.4348018169403076,0.052217260003089905,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14974,6675,3.370363235473633,0.051240164786577225,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14940,6701,3.3675687313079834,0.05119779333472252,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14741,6818,3.3536553382873535,0.050986822694540024,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14765,7071,3.318688154220581,0.05045660585165024,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,15012,9029,3.1000843048095703,0.04714187607169151,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14843,11172,2.8958728313446045,0.044045377522706985,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14744,12197,2.804203510284424,0.042655378580093384,True,2,2
301.tiff,canine cutaneous mast cell tumor,3,14939,12551,2.7730774879455566,0.04218340665102005,False,3,2
301.tiff,canine cutaneous mast cell tumor,3,14782,15692,2.517056465148926,0.03830131143331528,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14999,1,10.85267162322998,2.7271299362182617,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14898,2,10.712851524353027,2.6916253566741943,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,15014,3,10.591961860656738,2.6609275341033936,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14881,4,10.564896583557129,2.654054880142212,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14937,5,10.453201293945312,2.6256918907165527,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14852,6,10.253097534179688,2.5748791694641113,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14751,7,10.093767166137695,2.5344202518463135,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14773,8,10.026193618774414,2.517261266708374,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14866,9,9.854790687561035,2.473736524581909,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14980,10,9.852445602416992,2.4731411933898926,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14779,11,9.8383207321167,2.4695544242858887,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14807,12,9.79442024230957,2.458406686782837,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,15007,13,9.781596183776855,2.4551501274108887,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,15018,14,9.698878288269043,2.434145450592041,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14891,15,9.503862380981445,2.38462495803833,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14982,16,9.394227027893066,2.3567850589752197,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14850,17,9.384477615356445,2.354309320449829,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14957,18,9.365312576293945,2.349442720413208,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14730,19,9.351643562316895,2.3459715843200684,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,15034,23,9.163498878479004,2.2981958389282227,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14947,24,9.042400360107422,2.2674450874328613,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14867,25,8.99928092956543,2.256495714187622,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14762,26,8.996805191040039,2.2558670043945312,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14995,27,8.988333702087402,2.253715991973877,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14989,29,8.909207344055176,2.2336232662200928,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14911,30,8.903315544128418,2.2321271896362305,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14806,31,8.83197021484375,2.214010238647461,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14890,33,8.760679244995117,2.1959071159362793,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14743,34,8.757669448852539,2.195142984390259,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14809,35,8.752568244934082,2.19384765625,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14785,36,8.69862174987793,2.1801488399505615,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14755,37,8.622772216796875,2.160888195037842,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,15000,38,8.608814239501953,2.157343864440918,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14889,39,8.573781967163086,2.1484482288360596,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14938,40,8.559382438659668,2.144791603088379,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14934,41,8.536696434020996,2.139030933380127,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14907,42,8.500852584838867,2.1299290657043457,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14839,43,8.445932388305664,2.115983009338379,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14831,44,8.412971496582031,2.1076133251190186,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14784,45,8.399588584899902,2.104214906692505,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14752,46,8.390783309936523,2.1019790172576904,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14975,47,8.375950813293457,2.098212480545044,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14979,48,8.309829711914062,2.0814223289489746,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14960,49,8.304109573364258,2.079969882965088,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14988,50,8.275009155273438,2.072580337524414,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,15008,51,8.237537384033203,2.0630650520324707,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14770,53,8.194729804992676,2.052194833755493,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14813,54,8.187073707580566,2.050250768661499,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14956,55,8.16657543182373,2.0450456142425537,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14910,56,8.156153678894043,2.0423991680145264,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14972,57,8.038671493530273,2.0125668048858643,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14837,58,8.019632339477539,2.0077321529388428,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14917,59,8.011499404907227,2.005666971206665,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14879,60,7.963061332702637,1.993367075920105,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14826,61,7.939913749694824,1.987489104270935,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14923,63,7.882864475250244,1.973002552986145,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14772,64,7.771745204925537,1.944785714149475,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14834,66,7.753659248352051,1.9401931762695312,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14985,67,7.709295272827148,1.9289277791976929,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14805,68,7.699767112731934,1.9265081882476807,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14816,69,7.67233419418335,1.9195421934127808,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14976,70,7.671691417694092,1.9193788766860962,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14810,72,7.650901794433594,1.9140998125076294,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14933,73,7.547901153564453,1.8879446983337402,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14824,74,7.546568393707275,1.8876062631607056,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14903,75,7.5344953536987305,1.8845405578613281,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14924,78,7.49185848236084,1.873713731765747,False,3,2
301.tiff,canine cutaneous mast cell tumor,4,14878,81,7.428738117218018,1.8576854467391968,True,2,2
301.tiff,canine cutaneous mast cell tumor,4,14945,82,7.421189308166504,1.8557685613632202,True,2,2
