file_name,tumor_type,seed_index,z,n_at_z
094.tiff,human breast cancer,1,2.45,9298
094.tiff,human breast cancer,1,2.5,9062
094.tiff,human breast cancer,1,2.55,8806
094.tiff,human breast cancer,1,2.6,8559
094.tiff,human breast cancer,1,2.65,8323
094.tiff,human breast cancer,1,2.7,8082
094.tiff,human breast cancer,1,2.75,7861
094.tiff,human breast cancer,1,2.8,7636
094.tiff,human breast cancer,1,2.85,7412
094.tiff,human breast cancer,1,2.9,7186
094.tiff,human breast cancer,1,2.95,6975
094.tiff,human breast cancer,1,3.0,6754
094.tiff,human breast cancer,1,3.05,6520
094.tiff,human breast cancer,1,3.1,6318
094.tiff,human breast cancer,1,3.15,6092
094.tiff,human breast cancer,1,3.2,5888
094.tiff,human breast cancer,1,3.25,5688
094.tiff,human breast cancer,1,3.3,5480
094.tiff,human breast cancer,1,3.35,5322
094.tiff,human breast cancer,1,3.4,5110
094.tiff,human breast cancer,1,3.45,4939
094.tiff,human breast cancer,1,3.5,4760
094.tiff,human breast cancer,1,3.55,4616
094.tiff,human breast cancer,1,3.6,4458
094.tiff,human breast cancer,1,3.65,4311
094.tiff,human breast cancer,1,3.7,4144
094.tiff,human breast cancer,1,3.75,4007
094.tiff,human breast cancer,1,3.8,3896
094.tiff,human breast cancer,1,3.85,3772
094.tiff,human breast cancer,1,3.9,3646
094.tiff,human breast cancer,1,3.95,3548
094.tiff,human breast cancer,1,4.0,3431
094.tiff,human breast cancer,1,4.05,3331
094.tiff,human breast cancer,1,4.1,3236
094.tiff,human breast cancer,1,4.15,3132
094.tiff,human breast cancer,1,4.2,3034
094.tiff,human breast cancer,1,4.25,2925
094.tiff,human breast cancer,1,4.3,2848
094.tiff,human breast cancer,1,4.35,2758
094.tiff,human breast cancer,1,4.4,2686
094.tiff,human breast cancer,1,4.45,2616
094.tiff,human breast cancer,1,4.5,2561
094.tiff,human breast cancer,1,4.55,2488
094.tiff,human breast cancer,1,4.6,2432
094.tiff,human breast cancer,1,4.65,2369
094.tiff,human breast cancer,1,4.7,2324
094.tiff,human breast cancer,1,4.75,2279
094.tiff,human breast cancer,1,4.8,2228
094.tiff,human breast cancer,1,4.85,2176
094.tiff,human breast cancer,1,4.9,2120
094.tiff,human breast cancer,1,4.95,2060
094.tiff,human breast cancer,1,5.0,2002
094.tiff,human breast cancer,1,5.05,1944
094.tiff,human breast cancer,1,5.1,1906
094.tiff,human breast cancer,1,5.15,1864
094.tiff,human breast cancer,1,5.2,1823
094.tiff,human breast cancer,1,5.25,1772
094.tiff,human breast cancer,1,5.3,1734
094.tiff,human breast cancer,1,5.35,1693
094.tiff,human breast cancer,1,5.4,1655
094.tiff,human breast cancer,1,5.45,1627
094.tiff,human breast cancer,1,5.5,1597
094.tiff,human breast cancer,1,5.55,1563
094.tiff,human breast cancer,1,5.6,1527
094.tiff,human breast cancer,1,5.65,1507
094.tiff,human breast cancer,1,5.7,1477
094.tiff,human breast cancer,1,5.75,1450
094.tiff,human breast cancer,1,5.8,1426
094.tiff,human breast cancer,1,5.85,1395
094.tiff,human breast cancer,1,5.9,1368
094.tiff,human breast cancer,1,5.95,1345
094.tiff,human breast cancer,1,6.0,1314
094.tiff,human breast cancer,2,0.0,18703
094.tiff,human breast cancer,2,0.05,18665
094.tiff,human breast cancer,2,0.1,18601
094.tiff,human breast cancer,2,0.15,18440
094.tiff,human breast cancer,2,0.2,18235
094.tiff,human breast cancer,2,0.25,18067
094.tiff,human breast cancer,2,0.3,17895
094.tiff,human breast cancer,2,0.35,17724
094.tiff,human breast cancer,2,0.4,17525
094.tiff,human breast cancer,2,0.45,17348
094.tiff,human breast cancer,2,0.5,17155
094.tiff,human breast cancer,2,0.55,16977
094.tiff,human breast cancer,2,0.6,16820
094.tiff,human breast cancer,2,0.65,16655
094.tiff,human breast cancer,2,0.7,16480
094.tiff,human breast cancer,2,0.75,16308
094.tiff,human breast cancer,2,0.8,16123
094.tiff,human breast cancer,2,0.85,15941
094.tiff,human breast cancer,2,0.9,15766
094.tiff,human breast cancer,2,0.95,15577
094.tiff,human breast cancer,2,1.0,15399
094.tiff,human breast cancer,2,1.05,15220
094.tiff,human breast cancer,2,1.1,15044
094.tiff,human breast cancer,2,1.15,14840
094.tiff,human breast cancer,2,1.2,14657
094.tiff,human breast cancer,2,1.25,14461
094.tiff,human breast cancer,2,1.3,14288
094.tiff,human breast cancer,2,1.35,14114
094.tiff,human breast cancer,2,1.4,13934
094.tiff,human breast cancer,2,1.45,13749
094.tiff,human breast cancer,2,1.5,13528
094.tiff,human breast cancer,2,1.55,13318
094.tiff,human breast cancer,2,1.6,13118
094.tiff,human breast cancer,2,1.65,12919
094.tiff,human breast cancer,2,1.7,12713
094.tiff,human breast cancer,2,1.75,12524
094.tiff,human breast cancer,2,1.8,12333
094.tiff,human breast cancer,2,1.85,12126
094.tiff,human breast cancer,2,1.9,11945
094.tiff,human breast cancer,2,1.95,11732
094.tiff,human breast cancer,2,2.0,11498
094.tiff,human breast cancer,2,2.05,11290
094.tiff,human breast cancer,2,2.1,11101
094.tiff,human breast cancer,2,2.15,10878
094.tiff,human breast cancer,2,2.2,10669
094.tiff,human breast cancer,2,2.25,10427
094.tiff,human breast cancer,2,2.3,10223
094.tiff,human breast cancer,2,2.35,9984
094.tiff,human breast cancer,2,2.4,9758
094.tiff,human breast cancer,2,2.45,9542
094.tiff,human breast cancer,2,2.5,9287
094.tiff,human breast cancer,2,2.55,9050
094.tiff,human breast cancer,2,2.6,8809
094.tiff,human breast cancer,2,2.65,8586
094.tiff,human breast cancer,2,2.7,8336
094.tiff,human breast cancer,2,2.75,8101
094.tiff,human breast cancer,2,2.8,7863
094.tiff,human breast cancer,2,2.85,7606
094.tiff,human breast cancer,2,2.9,7365
094.tiff,human breast cancer,2,2.95,7131
094.tiff,human breast cancer,2,3.0,6933
094.tiff,human breast cancer,2,3.05,6723
094.tiff,human breast cancer,2,3.1,6497
094.tiff,human breast cancer,2,3.15,6276
094.tiff,human breast cancer,2,3.2,6086
094.tiff,human breast cancer,2,3.25,5875
094.tiff,human breast cancer,2,3.3,5665
094.tiff,human breast cancer,2,3.35,5446
094.tiff,human breast cancer,2,3.4,5263
094.tiff,human breast cancer,2,3.45,5071
094.tiff,human breast cancer,2,3.5,4886
094.tiff,human breast cancer,2,3.55,4716
094.tiff,human breast cancer,2,3.6,4560
094.tiff,human breast cancer,2,3.65,4387
094.tiff,human breast cancer,2,3.7,4220
094.tiff,human breast cancer,2,3.75,4093
094.tiff,human breast cancer,2,3.8,3938
094.tiff,human breast cancer,2,3.85,3823
094.tiff,human breast cancer,2,3.9,3687
094.tiff,human breast cancer,2,3.95,3564
094.tiff,human breast cancer,2,4.0,3450
094.tiff,human breast cancer,2,4.05,3330
094.tiff,human breast cancer,2,4.1,3223
094.tiff,human breast cancer,2,4.15,3110
094.tiff,human breast cancer,2,4.2,3020
094.tiff,human breast cancer,2,4.25,2928
094.tiff,human breast cancer,2,4.3,2833
094.tiff,human breast cancer,2,4.35,2741
094.tiff,human breast cancer,2,4.4,2653
094.tiff,human breast cancer,2,4.45,2579
094.tiff,human breast cancer,2,4.5,2503
094.tiff,human breast cancer,2,4.55,2432
094.tiff,human breast cancer,2,4.6,2353
094.tiff,human breast cancer,2,4.65,2291
094.tiff,human breast cancer,2,4.7,2224
094.tiff,human breast cancer,2,4.75,2165
094.tiff,human breast cancer,2,4.8,2105
094.tiff,human breast cancer,2,4.85,2051
094.tiff,human breast cancer,2,4.9,1999
094.tiff,human breast cancer,2,4.95,1950
094.tiff,human breast cancer,2,5.0,1904
094.tiff,human breast cancer,2,5.05,1858
094.tiff,human breast cancer,2,5.1,1812
094.tiff,human breast cancer,2,5.15,1768
094.tiff,human breast cancer,2,5.2,1725
094.tiff,human breast cancer,2,5.25,1685
094.tiff,human breast cancer,2,5.3,1643
094.tiff,human breast cancer,2,5.35,1604
094.tiff,human breast cancer,2,5.4,1568
094.tiff,human breast cancer,2,5.45,1541
094.tiff,human breast cancer,2,5.5,1509
094.tiff,human breast cancer,2,5.55,1479
094.tiff,human breast cancer,2,5.6,1447
094.tiff,human breast cancer,2,5.65,1419
094.tiff,human breast cancer,2,5.7,1398
094.tiff,human breast cancer,2,5.75,1371
094.tiff,human breast cancer,2,5.8,1340
094.tiff,human breast cancer,2,5.85,1323
094.tiff,human breast cancer,2,5.9,1302
094.tiff,human breast cancer,2,5.95,1269
094.tiff,human breast cancer,2,6.0,1242
094.tiff,human breast cancer,3,0.0,18190
094.tiff,human breast cancer,3,0.05,18123
094.tiff,human breast cancer,3,0.1,18031
094.tiff,human breast cancer,3,0.15,17858
094.tiff,human breast cancer,3,0.2,17588
094.tiff,human breast cancer,3,0.25,17371
094.tiff,human breast cancer,3,0.3,17140
094.tiff,human breast cancer,3,0.35,16919
094.tiff,human breast cancer,3,0.4,16708
094.tiff,human breast cancer,3,0.45,16453
094.tiff,human breast cancer,3,0.5,16196
094.tiff,human breast cancer,3,0.55,15989
094.tiff,human breast cancer,3,0.6,15743
094.tiff,human breast cancer,3,0.65,15527
094.tiff,human breast cancer,3,0.7,15331
094.tiff,human breast cancer,3,0.75,15159
094.tiff,human breast cancer,3,0.8,14978
094.tiff,human breast cancer,3,0.85,14833
094.tiff,human breast cancer,3,0.9,14669
094.tiff,human breast cancer,3,0.95,14516
094.tiff,human breast cancer,3,1.0,14362
094.tiff,human breast cancer,3,1.05,14202
094.tiff,human breast cancer,3,1.1,14055
094.tiff,human breast cancer,3,1.15,13885
094.tiff,human breast cancer,3,1.2,13729
094.tiff,human breast cancer,3,1.25,13561
094.tiff,human breast cancer,3,1.3,13397
094.tiff,human breast cancer,3,1.35,13235
094.tiff,human breast cancer,3,1.4,13106
094.tiff,human breast cancer,3,1.45,12922
094.tiff,human breast cancer,3,1.5,12766
094.tiff,human breast cancer,3,1.55,12583
094.tiff,human breast cancer,3,1.6,12422
094.tiff,human breast cancer,3,1.65,12243
094.tiff,human breast cancer,3,1.7,12058
094.tiff,human breast cancer,3,1.75,11888
094.tiff,human breast cancer,3,1.8,11687
094.tiff,human breast cancer,3,1.85,11483
094.tiff,human breast cancer,3,1.9,11285
094.tiff,human breast cancer,3,1.95,11091
094.tiff,human breast cancer,3,2.0,10868
094.tiff,human breast cancer,3,2.05,10666
094.tiff,human breast cancer,3,2.1,10437
094.tiff,human breast cancer,3,2.15,10194
094.tiff,human breast cancer,3,2.2,9969
094.tiff,human breast cancer,3,2.25,9735
094.tiff,human breast cancer,3,2.3,9498
094.tiff,human breast cancer,3,2.35,9260
094.tiff,human breast cancer,3,2.4,9037
094.tiff,human breast cancer,3,2.45,8786
094.tiff,human breast cancer,3,2.5,8557
094.tiff,human breast cancer,3,2.55,8322
094.tiff,human breast cancer,3,2.6,8106
094.tiff,human breast cancer,3,2.65,7853
094.tiff,human breast cancer,3,2.7,7603
094.tiff,human breast cancer,3,2.75,7362
094.tiff,human breast cancer,3,2.8,7156
094.tiff,human breast cancer,3,2.85,6908
094.tiff,human breast cancer,3,2.9,6694
094.tiff,human breast cancer,3,2.95,6465
094.tiff,human breast cancer,3,3.0,6253
094.tiff,human breast cancer,3,3.05,6054
094.tiff,human breast cancer,3,3.1,5863
094.tiff,human breast cancer,3,3.15,5670
094.tiff,human breast cancer,3,3.2,5482
094.tiff,human breast cancer,3,3.25,5282
094.tiff,human breast cancer,3,3.3,5091
094.tiff,human breast cancer,3,3.35,4930
094.tiff,human breast cancer,3,3.4,4733
094.tiff,human breast cancer,3,3.45,4563
094.tiff,human breast cancer,3,3.5,4376
094.tiff,human breast cancer,3,3.55,4223
094.tiff,human breast cancer,3,3.6,4070
094.tiff,human breast cancer,3,3.65,3933
094.tiff,human breast cancer,3,3.7,3779
094.tiff,human breast cancer,3,3.75,3656
094.tiff,human breast cancer,3,3.8,3524
094.tiff,human breast cancer,3,3.85,3410
094.tiff,human breast cancer,3,3.9,3278
094.tiff,human breast cancer,3,3.95,3174
094.tiff,human breast cancer,3,4.0,3062
094.tiff,human breast cancer,3,4.05,2953
094.tiff,human breast cancer,3,4.1,2854
094.tiff,human breast cancer,3,4.15,2746
094.tiff,human breast cancer,3,4.2,2653
094.tiff,human breast cancer,3,4.25,2549
094.tiff,human breast cancer,3,4.3,2460
094.tiff,human breast cancer,3,4.35,2391
094.tiff,human breast cancer,3,4.4,2304
094.tiff,human breast cancer,3,4.45,2244
094.tiff,human breast cancer,3,4.5,2168
094.tiff,human breast cancer,3,4.55,2109
094.tiff,human breast cancer,3,4.6,2056
094.tiff,human breast cancer,3,4.65,1990
094.tiff,human breast cancer,3,4.7,1938
094.tiff,human breast cancer,3,4.75,1899
094.tiff,human breast cancer,3,4.8,1840
094.tiff,human breast cancer,3,4.85,1788
094.tiff,human breast cancer,3,4.9,1733
094.tiff,human breast cancer,3,4.95,1697
094.tiff,human breast cancer,3,5.0,1635
094.tiff,human breast cancer,3,5.05,1595
094.tiff,human breast cancer,3,5.1,1551
094.tiff,human breast cancer,3,5.15,1512
094.tiff,human breast cancer,3,5.2,1481
094.tiff,human breast cancer,3,5.25,1443
094.tiff,human breast cancer,3,5.3,1398
094.tiff,human breast cancer,3,5.35,1349
094.tiff,human breast cancer,3,5.4,1314
094.tiff,human breast cancer,3,5.45,1270
094.tiff,human breast cancer,3,5.5,1240
094.tiff,human breast cancer,3,5.55,1221
094.tiff,human breast cancer,3,5.6,1190
094.tiff,human breast cancer,3,5.65,1167
094.tiff,human breast cancer,3,5.7,1140
094.tiff,human breast cancer,3,5.75,1105
094.tiff,human breast cancer,3,5.8,1079
094.tiff,human breast cancer,3,5.85,1046
094.tiff,human breast cancer,3,5.9,1018
094.tiff,human breast cancer,3,5.95,988
094.tiff,human breast cancer,3,6.0,962
094.tiff,human breast cancer,4,0.0,18703
094.tiff,human breast cancer,4,0.05,18665
094.tiff,human breast cancer,4,0.1,18601
094.tiff,human breast cancer,4,0.15,18440
094.tiff,human breast cancer,4,0.2,18235
094.tiff,human breast cancer,4,0.25,18067
094.tiff,human breast cancer,4,0.3,17895
094.tiff,human breast cancer,4,0.35,17724
094.tiff,human breast cancer,4,0.4,17525
094.tiff,human breast cancer,4,0.45,17348
094.tiff,human breast cancer,4,0.5,17155
094.tiff,human breast cancer,4,0.55,16977
094.tiff,human breast cancer,4,0.6,16820
094.tiff,human breast cancer,4,0.65,16655
094.tiff,human breast cancer,4,0.7,16480
094.tiff,human breast cancer,4,0.75,16308
094.tiff,human breast cancer,4,0.8,16123
094.tiff,human breast cancer,4,0.85,15941
094.tiff,human breast cancer,4,0.9,15766
094.tiff,human breast cancer,4,0.95,15577
094.tiff,human breast cancer,4,1.0,15399
094.tiff,human breast cancer,4,1.05,15220
094.tiff,human breast cancer,4,1.1,15044
094.tiff,human breast cancer,4,1.15,14840
094.tiff,human breast cancer,4,1.2,14657
094.tiff,human breast cancer,4,1.25,14461
094.tiff,human breast cancer,4,1.3,14288
094.tiff,human breast cancer,4,1.35,14114
094.tiff,human breast cancer,4,1.4,13934
094.tiff,human breast cancer,4,1.45,13749
094.tiff,human breast cancer,4,1.5,13528
094.tiff,human breast cancer,4,1.55,13318
094.tiff,human breast cancer,4,1.6,13118
094.tiff,human breast cancer,4,1.65,12919
094.tiff,human breast cancer,4,1.7,12713
094.tiff,human breast cancer,4,1.75,12524
094.tiff,human breast cancer,4,1.8,12333
094.tiff,human breast cancer,4,1.85,12126
094.tiff,human breast cancer,4,1.9,11945
094.tiff,human breast cancer,4,1.95,11732
094.tiff,human breast cancer,4,2.0,11498
094.tiff,human breast cancer,4,2.05,11290
094.tiff,human breast cancer,4,2.1,11101
094.tiff,human breast cancer,4,2.15,10878
094.tiff,human breast cancer,4,2.2,10669
094.tiff,human breast cancer,4,2.25,10427
094.tiff,human breast cancer,4,2.3,10223
094.tiff,human breast cancer,4,2.35,9984
094.tiff,human breast cancer,4,2.4,9758
094.tiff,human breast cancer,4,2.45,9542
094.tiff,human breast cancer,4,2.5,9287
094.tiff,human breast cancer,4,2.55,9050
094.tiff,human breast cancer,4,2.6,8809
094.tiff,human breast cancer,4,2.65,8586
094.tiff,human breast cancer,4,2.7,8336
094.tiff,human breast cancer,4,2.75,8101
094.tiff,human breast cancer,4,2.8,7863
094.tiff,human breast cancer,4,2.85,7606
094.tiff,human breast cancer,4,2.9,7365
094.tiff,human breast cancer,4,2.95,7131
094.tiff,human breast cancer,4,3.0,6933
094.tiff,human breast cancer,4,3.05,6723
094.tiff,human breast cancer,4,3.1,6497
094.tiff,human breast cancer,4,3.15,6276
094.tiff,human breast cancer,4,3.2,6086
094.tiff,human breast cancer,4,3.25,5875
094.tiff,human breast cancer,4,3.3,5665
094.tiff,human breast cancer,4,3.35,5446
094.tiff,human breast cancer,4,3.4,5263
094.tiff,human breast cancer,4,3.45,5071
094.tiff,human breast cancer,4,3.5,4886
094.tiff,human breast cancer,4,3.55,4716
094.tiff,human breast cancer,4,3.6,4560
094.tiff,human breast cancer,4,3.65,4387
094.tiff,human breast cancer,4,3.7,4220
094.tiff,human breast cancer,4,3.75,4093
094.tiff,human breast cancer,4,3.8,3938
094.tiff,human breast cancer,4,3.85,3823
094.tiff,human breast cancer,4,3.9,3687
094.tiff,human breast cancer,4,3.95,3564
094.tiff,human breast cancer,4,4.0,3450
094.tiff,human breast cancer,4,4.05,3330
094.tiff,human breast cancer,4,4.1,3223
094.tiff,human breast cancer,4,4.15,3110
094.tiff,human breast cancer,4,4.2,3020
094.tiff,human breast cancer,4,4.25,2928
094.tiff,human breast cancer,4,4.3,2833
094.tiff,human breast cancer,4,4.35,2741
094.tiff,human breast cancer,4,4.4,2653
094.tiff,human breast cancer,4,4.45,2579
094.tiff,human breast cancer,4,4.5,2503
094.tiff,human breast cancer,4,4.55,2432
094.tiff,human breast cancer,4,4.6,2353
094.tiff,human breast cancer,4,4.65,2291
094.tiff,human breast cancer,4,4.7,2224
094.tiff,human breast cancer,4,4.75,2165
094.tiff,human breast cancer,4,4.8,2105
094.tiff,human breast cancer,4,4.85,2051
094.tiff,human breast cancer,4,4.9,1999
094.tiff,human breast cancer,4,4.95,1950
094.tiff,human breast cancer,4,5.0,1904
094.tiff,human breast cancer,4,5.05,1858
094.tiff,human breast cancer,4,5.1,1812
094.tiff,human breast cancer,4,5.15,1768
094.tiff,human breast cancer,4,5.2,1725
094.tiff,human breast cancer,4,5.25,1685
094.tiff,human breast cancer,4,5.3,1643
094.tiff,human breast cancer,4,5.35,1604
094.tiff,human breast cancer,4,5.4,1568
094.tiff,human breast cancer,4,5.45,1541
094.tiff,human breast cancer,4,5.5,1509
094.tiff,human breast cancer,4,5.55,1479
094.tiff,human breast cancer,4,5.6,1447
094.tiff,human breast cancer,4,5.65,1419
094.tiff,human breast cancer,4,5.7,1398
094.tiff,human breast cancer,4,5.75,1371
094.tiff,human breast cancer,4,5.8,1340
094.tiff,human breast cancer,4,5.85,1323
094.tiff,human breast cancer,4,5.9,1302
094.tiff,human breast cancer,4,5.95,1269
094.tiff,human breast cancer,4,6.0,1242
548.tiff,human melanoma,0,0.0,17284
548.tiff,human melanoma,0,0.05,17252
548.tiff,human melanoma,0,0.1,17201
548.tiff,human melanoma,0,0.15,17142
548.tiff,human melanoma,0,0.2,17063
548.tiff,human melanoma,0,0.25,16975
548.tiff,human melanoma,0,0.3,16884
548.tiff,human melanoma,0,0.35,16775
548.tiff,human melanoma,0,0.4,16638
548.tiff,human melanoma,0,0.45,16490
548.tiff,human melanoma,0,0.5,16339
548.tiff,human melanoma,0,0.55,16152
548.tiff,human melanoma,0,0.6,15980
548.tiff,human melanoma,0,0.65,15796
548.tiff,human melanoma,0,0.7,15608
548.tiff,human melanoma,0,0.75,15408
548.tiff,human melanoma,0,0.8,15234
548.tiff,human melanoma,0,0.85,15045
548.tiff,human melanoma,0,0.9,14865
548.tiff,human melanoma,0,0.95,14671
548.tiff,human melanoma,0,1.0,14484
548.tiff,human melanoma,0,1.05,14316
548.tiff,human melanoma,0,1.1,14148
548.tiff,human melanoma,0,1.15,13954
548.tiff,human melanoma,0,1.2,13792
548.tiff,human melanoma,0,1.25,13628
548.tiff,human melanoma,0,1.3,13458
548.tiff,human melanoma,0,1.35,13299
548.tiff,human melanoma,0,1.4,13149
548.tiff,human melanoma,0,1.45,13001
548.tiff,human melanoma,0,1.5,12855
548.tiff,human melanoma,0,1.55,12675
548.tiff,human melanoma,0,1.6,12525
548.tiff,human melanoma,0,1.65,12344
548.tiff,human melanoma,0,1.7,12164
548.tiff,human melanoma,0,1.75,12010
548.tiff,human melanoma,0,1.8,11820
548.tiff,human melanoma,0,1.85,11651
548.tiff,human melanoma,0,1.9,11477
548.tiff,human melanoma,0,1.95,11299
548.tiff,human melanoma,0,2.0,11103
548.tiff,human melanoma,0,2.05,10901
548.tiff,human melanoma,0,2.1,10710
548.tiff,human melanoma,0,2.15,10500
548.tiff,human melanoma,0,2.2,10290
548.tiff,human melanoma,0,2.25,10080
548.tiff,human melanoma,0,2.3,9859
548.tiff,human melanoma,0,2.35,9659
548.tiff,human melanoma,0,2.4,9434
548.tiff,human melanoma,0,2.45,9198
548.tiff,human melanoma,0,2.5,8987
548.tiff,human melanoma,0,2.55,8763
548.tiff,human melanoma,0,2.6,8519
548.tiff,human melanoma,0,2.65,8264
548.tiff,human melanoma,0,2.7,8056
548.tiff,human melanoma,0,2.75,7822
548.tiff,human melanoma,0,2.8,7576
548.tiff,human melanoma,0,2.85,7342
548.tiff,human melanoma,0,2.9,7102
548.tiff,human melanoma,0,2.95,6859
548.tiff,human melanoma,0,3.0,6639
548.tiff,human melanoma,0,3.05,6392
548.tiff,human melanoma,0,3.1,6160
548.tiff,human melanoma,0,3.15,5933
548.tiff,human melanoma,0,3.2,5741
548.tiff,human melanoma,0,3.25,5512
548.tiff,human melanoma,0,3.3,5315
548.tiff,human melanoma,0,3.35,5081
548.tiff,human melanoma,0,3.4,4875
548.tiff,human melanoma,0,3.45,4680
548.tiff,human melanoma,0,3.5,4483
548.tiff,human melanoma,0,3.55,4292
548.tiff,human melanoma,0,3.6,4132
548.tiff,human melanoma,0,3.65,3958
548.tiff,human melanoma,0,3.7,3792
548.tiff,human melanoma,0,3.75,3620
548.tiff,human melanoma,0,3.8,3454
