rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
10,2470.0,3620.0,1.1388531,0.09786898642778397,human_rejected_label,12676,2,289.tiff,1,default_51,chromatin_od
11,264.0,3029.0,1.2775367,0.09504039585590363,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
12,1111.0,2566.0,1.0664333,0.09487247467041016,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
13,3577.0,102.0,1.1473901,0.09476165473461151,human_rejected_label,12639,2,289.tiff,1,default_51,chromatin_od
14,2730.0,3655.0,1.0411975,0.0945468544960022,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
15,694.0,2181.0,1.3094949,0.09399955719709396,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
16,1803.0,726.0,1.0694882,0.09321162849664688,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
17,2213.0,2731.0,1.2465805,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,default_51,chromatin_od
18,965.0,2583.0,1.0769076,0.09295082092285156,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
19,2594.0,2442.0,1.1596816,0.09284502267837524,human_correct_label,12658,1,289.tiff,1,default_51,chromatin_od
20,720.0,1836.0,1.035253,0.09175965189933777,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
21,4469.0,605.0,1.0599235,0.09127487987279892,human_correct_label,12641,1,289.tiff,1,default_51,chromatin_od
22,2773.0,3096.0,1.1100187,0.09120580554008484,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
23,3922.0,880.0,1.2416189,0.09093466401100159,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
24,2654.0,3040.0,1.0451627,0.09038151800632477,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
25,2242.0,3219.0,1.1269338,0.0899273157119751,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
26,2676.0,835.0,1.0936527,0.08981169015169144,human_rejected_label,12635,2,289.tiff,1,default_51,chromatin_od
27,136.0,2859.0,1.1041905,0.08934179693460464,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
28,966.0,2794.0,1.073073,0.08840755373239517,non_human_findings,-1,0,289.tiff,1,default_51,chromatin_od
29,489.0,4401.0,1.1046194,0.08797411620616913,human_rejected_label,12685,2,289.tiff,1,default_51,chromatin_od
0,257.0,1235.0,1.4049644,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,default_51,tm_score
1,3922.0,2062.0,1.3468243,0.08426861464977264,human_rejected_label,12665,2,289.tiff,1,default_51,tm_score
2,2825.0,4709.0,1.3423945,0.09826235473155975,human_correct_label,12687,1,289.tiff,1,default_51,tm_score
3,694.0,2181.0,1.3094949,0.09399955719709396,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
4,5647.0,115.0,1.2932677,0.0761885792016983,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
5,4544.0,783.0,1.2930589,0.12450098991394043,human_correct_label,12640,1,289.tiff,1,default_51,tm_score
6,264.0,3029.0,1.2775367,0.09504039585590363,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
7,2213.0,2731.0,1.2465805,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,default_51,tm_score
8,3922.0,880.0,1.2416189,0.09093466401100159,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
9,419.0,317.0,1.2179732,0.0869600772857666,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
10,317.0,1679.0,1.2120569,0.08439478278160095,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
11,936.0,2601.0,1.2108649,0.09879817813634872,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
12,1329.0,1824.0,1.204753,0.08359568566083908,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
13,742.0,1901.0,1.1820238,0.0751068964600563,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
14,740.0,1768.0,1.1734523,0.09871724992990494,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
15,1991.0,4582.0,1.1679054,0.08516167849302292,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
16,2875.0,188.0,1.1626071,0.07870697975158691,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
17,2145.0,3976.0,1.1603327,0.08093921840190887,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
18,2594.0,2442.0,1.1596816,0.09284502267837524,human_correct_label,12658,1,289.tiff,1,default_51,tm_score
19,6382.0,4838.0,1.156578,0.08314664661884308,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
20,6557.0,279.0,1.1536752,0.07827451080083847,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
21,655.0,2567.0,1.1500844,0.07664342224597931,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
22,3577.0,102.0,1.1473901,0.09476165473461151,human_rejected_label,12639,2,289.tiff,1,default_51,tm_score
23,5944.0,41.0,1.1404423,0.08133314549922943,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
24,2470.0,3620.0,1.1388531,0.09786898642778397,human_rejected_label,12676,2,289.tiff,1,default_51,tm_score
25,5369.0,4320.0,1.1384953,0.08154843002557755,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
26,1041.0,1141.0,1.1372557,0.07633817940950394,human_rejected_label,12645,2,289.tiff,1,default_51,tm_score
27,1170.0,3360.0,1.1369525,0.08793193846940994,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
28,2541.0,4174.0,1.1314358,0.08119005709886551,non_human_findings,-1,0,289.tiff,1,default_51,tm_score
29,1815.0,694.0,1.128047,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,default_51,tm_score
0,4544.0,784.0,0.82500595,0.12469734996557236,human_correct_label,12640,1,289.tiff,1,hem_rect_fill,chromatin_od
1,1814.0,694.0,1.23291,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,hem_rect_fill,chromatin_od
2,257.0,1235.0,1.0547771,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,hem_rect_fill,chromatin_od
3,739.0,1767.0,1.2237029,0.09812240302562714,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
4,2468.0,3620.0,0.8225136,0.09800904244184494,human_rejected_label,12676,2,289.tiff,1,hem_rect_fill,chromatin_od
5,5612.0,65.0,1.1556331,0.09799030423164368,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
6,2826.0,4707.0,1.1373342,0.09766703844070435,human_correct_label,12687,1,289.tiff,1,hem_rect_fill,chromatin_od
7,378.0,363.0,0.9931809,0.09667681902647018,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
8,5311.0,188.0,0.89009976,0.09509849548339844,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
9,265.0,3029.0,0.8601139,0.09492139518260956,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
10,1112.0,2566.0,1.0326279,0.0948539674282074,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
11,964.0,2589.0,0.80124396,0.0941929891705513,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
12,694.0,2180.0,0.9838308,0.0940144807100296,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
13,3576.0,103.0,1.0044285,0.09394071251153946,human_rejected_label,12639,2,289.tiff,1,hem_rect_fill,chromatin_od
14,1802.0,726.0,0.968557,0.09321161359548569,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
15,2213.0,2731.0,0.9542157,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,hem_rect_fill,chromatin_od
16,663.0,1688.0,0.82649666,0.09287170320749283,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
17,816.0,2332.0,0.7890947,0.09285897016525269,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
18,2595.0,2441.0,0.81584746,0.09275948256254196,human_correct_label,12658,1,289.tiff,1,hem_rect_fill,chromatin_od
19,3132.0,1929.0,0.8326974,0.09212391823530197,human_correct_label,12701,1,289.tiff,1,hem_rect_fill,chromatin_od
20,6355.0,3166.0,0.7873645,0.09192197769880295,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
21,4468.0,606.0,0.9299991,0.09150652587413788,human_correct_label,12641,1,289.tiff,1,hem_rect_fill,chromatin_od
22,2775.0,3096.0,0.80169094,0.09134940057992935,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
23,444.0,327.0,0.9232405,0.09091310948133469,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
24,946.0,2654.0,0.7900415,0.09083051979541779,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
25,2241.0,3219.0,0.7916053,0.0898170918226242,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
26,942.0,2314.0,0.87877524,0.08960270136594772,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
27,980.0,2458.0,0.9449424,0.08852449059486389,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
28,3515.0,908.0,0.8928822,0.08752451837062836,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
29,668.0,2883.0,0.7872785,0.087153360247612,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,chromatin_od
0,1814.0,694.0,1.23291,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,hem_rect_fill,tm_score
1,739.0,1767.0,1.2237029,0.09812240302562714,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
2,718.0,2252.0,1.1840285,0.08420639485120773,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
3,5612.0,65.0,1.1556331,0.09799030423164368,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
4,2826.0,4707.0,1.1373342,0.09766703844070435,human_correct_label,12687,1,289.tiff,1,hem_rect_fill,tm_score
5,1060.0,2167.0,1.0732621,0.08577970415353775,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
6,257.0,1235.0,1.0547771,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,hem_rect_fill,tm_score
7,1112.0,2566.0,1.0326279,0.0948539674282074,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
8,4843.0,4931.0,1.010539,0.08091869205236435,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
9,3576.0,103.0,1.0044285,0.09394071251153946,human_rejected_label,12639,2,289.tiff,1,hem_rect_fill,tm_score
10,309.0,2353.0,0.99527884,0.08207566291093826,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
11,378.0,363.0,0.9931809,0.09667681902647018,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
12,694.0,2180.0,0.9838308,0.0940144807100296,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
13,5515.0,60.0,0.96954054,0.06943534314632416,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
14,1802.0,726.0,0.968557,0.09321161359548569,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
15,1776.0,666.0,0.9620901,0.07508669793605804,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
16,2213.0,2731.0,0.9542157,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,hem_rect_fill,tm_score
17,189.0,204.0,0.95388234,0.07971574366092682,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
18,1122.0,2520.0,0.9527299,0.08097290992736816,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
19,4942.0,97.0,0.95254904,0.07816477864980698,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
20,980.0,2458.0,0.9449424,0.08852449059486389,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
21,5079.0,157.0,0.94008887,0.08704949915409088,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
22,5309.0,33.0,0.9391849,0.08328943699598312,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
23,5647.0,115.0,0.9321883,0.0761885792016983,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
24,4468.0,606.0,0.9299991,0.09150652587413788,human_correct_label,12641,1,289.tiff,1,hem_rect_fill,tm_score
25,3328.0,978.0,0.9258642,0.07794459164142609,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
26,444.0,327.0,0.9232405,0.09091310948133469,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
27,2090.0,291.0,0.9187849,0.07672815769910812,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
28,5604.0,96.0,0.90870965,0.08472181856632233,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
29,6399.0,4053.0,0.90775573,0.07217706739902496,non_human_findings,-1,0,289.tiff,1,hem_rect_fill,tm_score
0,4544.0,785.0,0.96811014,0.12474071979522705,human_correct_label,12640,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
1,1814.0,694.0,1.174745,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,hem_rect_fill_1um,chromatin_od
2,222.0,3135.0,0.91572917,0.10368958860635757,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
3,2113.0,2989.0,0.85400754,0.1005769744515419,human_correct_label,12662,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
4,3317.0,1246.0,0.8521055,0.09935741126537323,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
5,937.0,2602.0,0.9658995,0.09912364929914474,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
6,257.0,1235.0,1.2051959,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,hem_rect_fill_1um,chromatin_od
7,5612.0,66.0,1.1879091,0.09869910031557083,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
8,739.0,1767.0,1.2248573,0.09812240302562714,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
9,2469.0,3620.0,0.96296287,0.09784728288650513,human_rejected_label,12676,2,289.tiff,1,hem_rect_fill_1um,chromatin_od
10,2825.0,4708.0,1.2043593,0.09780348092317581,human_correct_label,12687,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
11,378.0,363.0,0.9315964,0.09667681902647018,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
12,5312.0,188.0,0.92347455,0.09517254680395126,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
13,265.0,3029.0,1.0001347,0.09492139518260956,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
14,1112.0,2566.0,1.0249726,0.0948539674282074,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
15,3576.0,102.0,1.0971181,0.09450199455022812,human_rejected_label,12639,2,289.tiff,1,hem_rect_fill_1um,chromatin_od
16,694.0,2181.0,1.0988548,0.09399955719709396,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
17,1803.0,726.0,1.034577,0.09321162849664688,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
18,2213.0,2731.0,1.0778655,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
19,2595.0,2442.0,0.84925073,0.09284502267837524,human_correct_label,12658,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
20,815.0,2332.0,0.87665737,0.09247160702943802,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
21,3132.0,1929.0,0.94743776,0.09212391823530197,human_correct_label,12701,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
22,6355.0,3166.0,0.8845389,0.09192197769880295,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
23,4468.0,606.0,1.0299857,0.09150652587413788,human_correct_label,12641,1,289.tiff,1,hem_rect_fill_1um,chromatin_od
24,3923.0,880.0,0.94402397,0.0909099280834198,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
25,2774.0,3095.0,0.86024797,0.0907391682267189,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
26,2675.0,835.0,0.8513926,0.09000320732593536,human_rejected_label,12635,2,289.tiff,1,hem_rect_fill_1um,chromatin_od
27,2242.0,3219.0,0.96933687,0.0899273157119751,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
28,980.0,2459.0,0.84629476,0.08852449059486389,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
29,746.0,1848.0,0.8515338,0.08766569197177887,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,chromatin_od
0,739.0,1767.0,1.2248573,0.09812240302562714,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
1,257.0,1235.0,1.2051959,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,hem_rect_fill_1um,tm_score
2,2825.0,4708.0,1.2043593,0.09780348092317581,human_correct_label,12687,1,289.tiff,1,hem_rect_fill_1um,tm_score
3,5612.0,66.0,1.1879091,0.09869910031557083,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
4,1814.0,694.0,1.174745,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,hem_rect_fill_1um,tm_score
5,718.0,2252.0,1.1222,0.08420639485120773,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
6,694.0,2181.0,1.0988548,0.09399955719709396,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
7,3576.0,102.0,1.0971181,0.09450199455022812,human_rejected_label,12639,2,289.tiff,1,hem_rect_fill_1um,tm_score
8,2213.0,2731.0,1.0778655,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,hem_rect_fill_1um,tm_score
9,1060.0,2167.0,1.0641296,0.08577970415353775,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
10,1803.0,726.0,1.034577,0.09321162849664688,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
11,4468.0,606.0,1.0299857,0.09150652587413788,human_correct_label,12641,1,289.tiff,1,hem_rect_fill_1um,tm_score
12,4942.0,97.0,1.02966,0.07816477864980698,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
13,1112.0,2566.0,1.0249726,0.0948539674282074,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
14,4843.0,4931.0,1.0192285,0.08091869205236435,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
15,5647.0,115.0,1.0029976,0.0761885792016983,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
16,5309.0,33.0,1.0015314,0.08328943699598312,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
17,265.0,3029.0,1.0001347,0.09492139518260956,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
18,1122.0,2520.0,0.9969272,0.08097290992736816,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
19,5604.0,96.0,0.9892994,0.08472181856632233,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
20,813.0,2301.0,0.98666257,0.07679768651723862,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
21,309.0,2352.0,0.9831124,0.0815696269273758,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
22,3921.0,2061.0,0.98105156,0.0840592160820961,human_rejected_label,12665,2,289.tiff,1,hem_rect_fill_1um,tm_score
23,5815.0,57.0,0.97704077,0.08200163394212723,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
24,2242.0,3219.0,0.96933687,0.0899273157119751,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
25,4544.0,785.0,0.96811014,0.12474071979522705,human_correct_label,12640,1,289.tiff,1,hem_rect_fill_1um,tm_score
26,175.0,2243.0,0.9659827,0.08174539357423782,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
27,937.0,2602.0,0.9658995,0.09912364929914474,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
28,3328.0,979.0,0.9642959,0.0775388553738594,non_human_findings,-1,0,289.tiff,1,hem_rect_fill_1um,tm_score
29,2469.0,3620.0,0.96296287,0.09784728288650513,human_rejected_label,12676,2,289.tiff,1,hem_rect_fill_1um,tm_score
0,4544.0,784.0,0.8570899,0.12469734996557236,human_correct_label,12640,1,289.tiff,1,hem_mask_fill_1um,chromatin_od
1,1814.0,694.0,1.2029651,0.10580745339393616,human_rejected_label,12637,2,289.tiff,1,hem_mask_fill_1um,chromatin_od
2,221.0,3134.0,0.8016238,0.10369685292243958,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
3,937.0,2602.0,0.84814745,0.09912364929914474,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
4,257.0,1235.0,1.1003556,0.09874565899372101,human_rejected_label,12644,2,289.tiff,1,hem_mask_fill_1um,chromatin_od
5,739.0,1767.0,1.206501,0.09812240302562714,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
6,2468.0,3620.0,0.8788376,0.09800904244184494,human_rejected_label,12676,2,289.tiff,1,hem_mask_fill_1um,chromatin_od
7,5612.0,65.0,1.1924783,0.09799030423164368,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
8,2826.0,4708.0,1.1349729,0.09766703099012375,human_correct_label,12687,1,289.tiff,1,hem_mask_fill_1um,chromatin_od
9,379.0,363.0,1.0050802,0.09667681157588959,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
10,5311.0,187.0,0.91487384,0.09505224972963333,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
11,264.0,3029.0,0.8831563,0.09504039585590363,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
12,1112.0,2565.0,1.0172234,0.0948539599776268,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
13,3576.0,102.0,1.0140433,0.09450199455022812,human_rejected_label,12639,2,289.tiff,1,hem_mask_fill_1um,chromatin_od
14,694.0,2180.0,1.0229799,0.0940144807100296,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
15,1802.0,726.0,1.0250684,0.09321161359548569,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
16,2213.0,2731.0,0.98398346,0.09295472502708435,human_correct_label,12660,1,289.tiff,1,hem_mask_fill_1um,chromatin_od
17,663.0,1688.0,0.80973417,0.09287170320749283,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
18,816.0,2332.0,0.79717493,0.09285897016525269,non_human_findings,-1,0,289.tiff,1,hem_mask_fill_1um,chromatin_od
19,2595.0,2442.0,0.83031195,0.09284502267837524,human_correct_label,12658,1,289.tiff,1,hem_mask_fill_1um,chromatin_od
