table,key,column,notebook,audit,match,note
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",tp_sum,86,86,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",precision_pooled,0.86,0.86,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",precision_worst_roi,0.82,0.82,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'od_contrast', 50)",pooled == mean of per-ROI precision,0.86,0.86,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",tp_sum,18,18,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",precision_pooled,0.9,0.9,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",precision_worst_roi,0.9,0.9,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",worst_roi_tied,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 10)",pooled == mean of per-ROI precision,0.9,0.9,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",tp_sum,35,35,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",precision_pooled,0.875,0.875,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",precision_worst_roi,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 20)",pooled == mean of per-ROI precision,0.875,0.875,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",tp_sum,49,49,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",precision_pooled,0.8167,0.8167,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",precision_worst_roi,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 30)",pooled == mean of per-ROI precision,0.8167,0.8167,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",tp_sum,80,80,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",precision_pooled,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",precision_worst_roi,0.74,0.74,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'gray_bbox', 'tm_score', 50)",pooled == mean of per-ROI precision,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",tp_sum,16,16,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",precision_pooled,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",precision_worst_roi,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",worst_roi_tied,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 10)",pooled == mean of per-ROI precision,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",tp_sum,34,34,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",precision_pooled,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",precision_worst_roi,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",worst_roi_tied,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 20)",pooled == mean of per-ROI precision,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",tp_sum,53,53,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",precision_pooled,0.8833,0.8833,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",precision_worst_roi,0.8667,0.8667,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 30)",pooled == mean of per-ROI precision,0.8833,0.8833,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",tp_sum,81,81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",precision_pooled,0.81,0.81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",precision_worst_roi,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'chromatin_od', 50)",pooled == mean of per-ROI precision,0.81,0.81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",tp_sum,15,15,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",precision_pooled,0.75,0.75,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",precision_worst_roi,0.7,0.7,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 10)",pooled == mean of per-ROI precision,0.75,0.75,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",tp_sum,33,33,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",precision_pooled,0.825,0.825,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",precision_worst_roi,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 20)",pooled == mean of per-ROI precision,0.825,0.825,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",tp_sum,51,51,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",precision_pooled,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",precision_worst_roi,0.8333,0.8333,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 30)",pooled == mean of per-ROI precision,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",tp_sum,81,81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",precision_pooled,0.81,0.81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",precision_worst_roi,0.78,0.78,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'od_contrast', 50)",pooled == mean of per-ROI precision,0.81,0.81,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",tp_sum,19,19,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",precision_pooled,0.95,0.95,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",precision_worst_roi,0.9,0.9,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 10)",pooled == mean of per-ROI precision,0.95,0.95,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",tp_sum,34,34,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",precision_pooled,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",precision_worst_roi,0.8,0.8,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 20)",pooled == mean of per-ROI precision,0.85,0.85,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",tp_sum,49,49,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",precision_pooled,0.8167,0.8167,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",precision_worst_roi,0.7667,0.7667,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 30)",pooled == mean of per-ROI precision,0.8167,0.8167,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",n_roi,2,2,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",tp_sum,75,75,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",precision_pooled,0.75,0.75,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",precision_worst_roi,0.68,0.68,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine cutaneous mast cell tumor', 'hem_bbox', 'tm_score', 50)",pooled == mean of per-ROI precision,0.75,0.75,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",tp_sum,11,11,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",precision_pooled,0.55,0.55,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",precision_worst_roi,0.4,0.4,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 10)",pooled == mean of per-ROI precision,0.55,0.55,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",tp_sum,16,16,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",precision_pooled,0.4,0.4,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",precision_worst_roi,0.4,0.4,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",worst_roi_tied,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 20)",pooled == mean of per-ROI precision,0.4,0.4,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",tp_sum,19,19,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",precision_pooled,0.3167,0.3167,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",precision_worst_roi,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 30)",pooled == mean of per-ROI precision,0.3167,0.3167,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",tp_sum,21,21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",precision_pooled,0.21,0.21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",precision_worst_roi,0.2,0.2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'chromatin_od', 50)",pooled == mean of per-ROI precision,0.21,0.21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",tp_sum,12,12,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",precision_pooled,0.6,0.6,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",precision_worst_roi,0.4,0.4,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 10)",pooled == mean of per-ROI precision,0.6,0.6,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",tp_sum,15,15,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",delivered_sum,40,40,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",precision_pooled,0.375,0.375,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",precision_worst_roi,0.35,0.35,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 20)",pooled == mean of per-ROI precision,0.375,0.375,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",tp_sum,18,18,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",delivered_sum,60,60,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",precision_pooled,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",precision_worst_roi,0.2667,0.2667,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 30)",pooled == mean of per-ROI precision,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",tp_sum,21,21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",delivered_sum,100,100,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",precision_pooled,0.21,0.21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",precision_worst_roi,0.2,0.2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",worst_roi_tied,False,False,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'od_contrast', 50)",pooled == mean of per-ROI precision,0.21,0.21,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",n_roi,2,2,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",tp_sum,6,6,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",delivered_sum,20,20,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",precision_pooled,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",precision_worst_roi,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",worst_roi_tied,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",worst_roi_file in tied set,True,True,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 10)",pooled == mean of per-ROI precision,0.3,0.3,True,
TABLE_B,"('canine lung cancer', 'gray_bbox', 'tm_score', 20)",n_roi,2,2,True,
