file_name,tumor_type,seed_index,tp_rank_from_bottom,z,score,matched_ann_id
094.tiff,human breast cancer,1,44,12.167304039001465,1.3701122999191284,2531
094.tiff,human breast cancer,1,45,12.252163887023926,1.3797358274459839,2601
094.tiff,human breast cancer,1,46,12.369029998779297,1.3929890394210815,2552
094.tiff,human breast cancer,1,47,12.510051727294922,1.4089815616607666,2505
094.tiff,human breast cancer,1,48,12.517109870910645,1.4097819328308105,2629
094.tiff,human breast cancer,1,49,12.566308975219727,1.4153615236282349,2529
094.tiff,human breast cancer,1,50,12.917655944824219,1.455206036567688,2596
094.tiff,human breast cancer,1,51,12.94848918914795,1.458702564239502,2490
094.tiff,human breast cancer,1,52,12.968926429748535,1.4610202312469482,2484
094.tiff,human breast cancer,1,53,13.003243446350098,1.464911937713623,2597
094.tiff,human breast cancer,1,54,13.148422241210938,1.481376051902771,2510
094.tiff,human breast cancer,1,55,13.401349067687988,1.5100592374801636,2542
094.tiff,human breast cancer,1,56,13.59751033782959,1.5323048830032349,2643
094.tiff,human breast cancer,1,57,13.824292182922363,1.5580229759216309,2619
094.tiff,human breast cancer,1,58,13.859822273254395,1.5620523691177368,2530
094.tiff,human breast cancer,1,59,13.992256164550781,1.5770710706710815,2650
094.tiff,human breast cancer,1,60,14.0485200881958,1.583451509475708,2583
094.tiff,human breast cancer,1,61,14.185917854309082,1.5990331172943115,2594
094.tiff,human breast cancer,1,62,14.397579193115234,1.6230367422103882,2488
094.tiff,human breast cancer,1,63,14.439040184020996,1.6277384757995605,2532
094.tiff,human breast cancer,1,64,14.63862419128418,1.6503723859786987,2543
094.tiff,human breast cancer,1,65,14.785080909729004,1.6669812202453613,2588
094.tiff,human breast cancer,1,66,14.817524909973145,1.6706604957580566,2587
094.tiff,human breast cancer,1,67,14.822227478027344,1.6711938381195068,2626
094.tiff,human breast cancer,1,68,14.914342880249023,1.6816401481628418,2487
094.tiff,human breast cancer,1,69,14.955429077148438,1.6862995624542236,2630
094.tiff,human breast cancer,1,70,15.104690551757812,1.7032266855239868,2646
094.tiff,human breast cancer,1,71,15.115997314453125,1.704508900642395,2560
094.tiff,human breast cancer,1,72,15.183052062988281,1.7121132612228394,2604
094.tiff,human breast cancer,1,73,15.30897045135498,1.7263929843902588,2558
094.tiff,human breast cancer,1,74,15.581449508666992,1.757293462753296,2483
094.tiff,human breast cancer,1,75,15.66256332397461,1.7664921283721924,2645
094.tiff,human breast cancer,1,76,15.969100952148438,1.8012549877166748,2622
094.tiff,human breast cancer,1,77,16.005298614501953,1.8053600788116455,2514
094.tiff,human breast cancer,1,78,16.02748680114746,1.8078763484954834,2644
094.tiff,human breast cancer,1,79,16.247615814208984,1.8328399658203125,2518
094.tiff,human breast cancer,1,80,16.487144470214844,1.8600037097930908,2614
094.tiff,human breast cancer,2,0,3.995893955230713,0.30667033791542053,2651
094.tiff,human breast cancer,2,1,4.084197998046875,0.3135181665420532,2652
094.tiff,human breast cancer,2,2,4.793581008911133,0.3685295879840851,2655
094.tiff,human breast cancer,2,3,5.444479942321777,0.41900569200515747,2589
094.tiff,human breast cancer,2,4,5.4730730056762695,0.4212230443954468,2540
094.tiff,human breast cancer,2,5,5.602297782897949,0.4312441945075989,2548
094.tiff,human breast cancer,2,6,5.819236755371094,0.44806745648384094,2519
094.tiff,human breast cancer,2,7,6.139930725097656,0.4729367196559906,2582
094.tiff,human breast cancer,2,8,6.737508296966553,0.519277811050415,2546
094.tiff,human breast cancer,2,9,6.9800262451171875,0.5380846858024597,2576
094.tiff,human breast cancer,2,10,7.032148361206055,0.5421266555786133,2527
094.tiff,human breast cancer,2,11,7.362214088439941,0.5677226781845093,2536
094.tiff,human breast cancer,2,12,7.502602577209473,0.5786095857620239,2612
094.tiff,human breast cancer,2,13,7.51710319519043,0.5797340869903564,2574
094.tiff,human breast cancer,2,14,7.597952365875244,0.5860037803649902,2539
094.tiff,human breast cancer,2,15,7.611198425292969,0.5870310068130493,2534
094.tiff,human breast cancer,2,16,7.742680549621582,0.5972272157669067,2502
094.tiff,human breast cancer,2,17,7.752035617828369,0.597952663898468,2493
094.tiff,human breast cancer,2,18,7.862096786499023,0.6064877510070801,2592
094.tiff,human breast cancer,2,19,7.976953983306885,0.6153947114944458,2629
094.tiff,human breast cancer,2,20,8.064251899719238,0.6221645474433899,2513
094.tiff,human breast cancer,2,21,8.300748825073242,0.6405044794082642,2543
094.tiff,human breast cancer,2,22,8.468965530395508,0.6535493731498718,2492
094.tiff,human breast cancer,2,23,8.476653099060059,0.6541455388069153,2489
094.tiff,human breast cancer,2,24,8.583464622497559,0.662428617477417,2512
094.tiff,human breast cancer,2,25,8.660388946533203,0.6683939099311829,2591
094.tiff,human breast cancer,2,26,8.791878700256348,0.6785907745361328,2566
094.tiff,human breast cancer,2,27,9.123476028442383,0.7043055295944214,2544
094.tiff,human breast cancer,2,28,9.406953811645508,0.7262887358665466,2642
094.tiff,human breast cancer,2,29,9.419785499572754,0.7272838354110718,2617
094.tiff,human breast cancer,2,30,9.508792877197266,0.7341862320899963,2577
094.tiff,human breast cancer,2,31,9.566462516784668,0.7386584281921387,2637
094.tiff,human breast cancer,2,32,9.882169723510742,0.7631409168243408,2558
094.tiff,human breast cancer,2,33,10.082460403442383,0.7786731719970703,2524
094.tiff,human breast cancer,2,34,10.210728645324707,0.788620114326477,2597
094.tiff,human breast cancer,2,35,10.260415077209473,0.7924732565879822,2602
094.tiff,human breast cancer,2,36,10.4921875,0.8104467988014221,2581
094.tiff,human breast cancer,2,37,10.73141098022461,0.8289981484413147,2495
094.tiff,human breast cancer,2,38,10.739943504333496,0.8296598792076111,2542
094.tiff,human breast cancer,2,39,10.742534637451172,0.8298608064651489,2549
094.tiff,human breast cancer,2,40,10.843785285949707,0.8377125859260559,2499
094.tiff,human breast cancer,2,41,10.85423469543457,0.8385229110717773,2596
094.tiff,human breast cancer,2,42,10.978992462158203,0.8481976985931396,2518
094.tiff,human breast cancer,2,43,10.991004943847656,0.8491292595863342,2486
094.tiff,human breast cancer,2,44,11.312032699584961,0.8740243911743164,2490
094.tiff,human breast cancer,2,45,11.351439476013184,0.8770803213119507,2511
094.tiff,human breast cancer,2,46,11.40202808380127,0.8810033798217773,2604
094.tiff,human breast cancer,2,47,11.465680122375488,0.8859394788742065,2557
094.tiff,human breast cancer,2,48,11.969343185424805,0.9249976873397827,2505
094.tiff,human breast cancer,2,49,12.001222610473633,0.9274699091911316,2614
094.tiff,human breast cancer,2,50,12.46945571899414,0.9637805819511414,2510
094.tiff,human breast cancer,2,51,12.620359420776367,0.9754828810691833,2552
094.tiff,human breast cancer,2,52,12.631556510925293,0.9763512015342712,2583
094.tiff,human breast cancer,2,53,12.680509567260742,0.9801474213600159,2587
094.tiff,human breast cancer,2,54,12.696404457092285,0.981380045413971,2531
094.tiff,human breast cancer,2,55,12.7037353515625,0.9819485545158386,2650
094.tiff,human breast cancer,2,56,12.890152931213379,0.9964048862457275,2559
094.tiff,human breast cancer,2,57,13.086994171142578,1.011669635772705,2507
094.tiff,human breast cancer,2,58,13.287378311157227,1.0272090435028076,2529
094.tiff,human breast cancer,2,59,13.289225578308105,1.0273523330688477,2594
094.tiff,human breast cancer,2,60,13.362257957458496,1.0330158472061157,2626
094.tiff,human breast cancer,2,61,13.402273178100586,1.036118984222412,2514
094.tiff,human breast cancer,2,62,13.524627685546875,1.045607328414917,2560
094.tiff,human breast cancer,2,63,13.607170104980469,1.0520083904266357,2500
094.tiff,human breast cancer,2,64,13.666791915893555,1.0566319227218628,2487
094.tiff,human breast cancer,2,65,13.691776275634766,1.0585694313049316,2530
094.tiff,human breast cancer,2,66,13.7251615524292,1.0611584186553955,2484
094.tiff,human breast cancer,2,67,13.998305320739746,1.0823402404785156,2645
094.tiff,human breast cancer,2,68,14.046786308288574,1.0860998630523682,2630
094.tiff,human breast cancer,2,69,14.048027992248535,1.0861961841583252,2488
094.tiff,human breast cancer,2,70,14.1685209274292,1.095540165901184,2622
094.tiff,human breast cancer,2,71,14.244490623474121,1.1014314889907837,2483
094.tiff,human breast cancer,2,72,14.286581039428711,1.1046955585479736,2644
094.tiff,human breast cancer,2,73,14.524285316467285,1.12312912940979,2588
094.tiff,human breast cancer,2,74,14.546110153198242,1.1248215436935425,2643
094.tiff,human breast cancer,2,75,14.554095268249512,1.1254408359527588,2603
094.tiff,human breast cancer,2,76,14.736072540283203,1.1395528316497803,2646
094.tiff,human breast cancer,2,77,14.745774269104004,1.1403051614761353,2607
094.tiff,human breast cancer,2,78,14.843223571777344,1.147862195968628,2619
094.tiff,human breast cancer,2,79,16.257715225219727,1.2575536966323853,2532
094.tiff,human breast cancer,2,80,18.31544303894043,1.4171268939971924,2601
094.tiff,human breast cancer,3,0,3.4876599311828613,0.3653000593185425,2651
094.tiff,human breast cancer,3,1,4.433435440063477,0.4665318727493286,2652
094.tiff,human breast cancer,3,2,5.138045787811279,0.5419503450393677,2655
094.tiff,human breast cancer,3,3,5.844600677490234,0.6175770163536072,2582
094.tiff,human breast cancer,3,4,5.921899318695068,0.6258507370948792,2576
094.tiff,human breast cancer,3,5,5.959521770477295,0.6298776865005493,2544
094.tiff,human breast cancer,3,6,6.2048797607421875,0.6561397910118103,2592
094.tiff,human breast cancer,3,7,6.230535507202148,0.6588858366012573,2617
094.tiff,human breast cancer,3,8,6.249442100524902,0.6609095335006714,2539
094.tiff,human breast cancer,3,9,6.4220662117004395,0.6793864965438843,2589
094.tiff,human breast cancer,3,10,6.5942888259887695,0.6978204846382141,2502
094.tiff,human breast cancer,3,11,7.038151741027832,0.7453296780586243,2642
094.tiff,human breast cancer,3,12,7.119421482086182,0.7540284395217896,2494
094.tiff,human breast cancer,3,13,7.410844802856445,0.7852211594581604,2591
094.tiff,human breast cancer,3,14,7.4163994789123535,0.7858157157897949,2536
094.tiff,human breast cancer,3,15,7.509251117706299,0.7957541942596436,2574
094.tiff,human breast cancer,3,16,7.698057651519775,0.8159632086753845,2493
094.tiff,human breast cancer,3,17,7.795975685119629,0.8264439702033997,2557
094.tiff,human breast cancer,3,18,7.805951118469238,0.8275116682052612,2499
094.tiff,human breast cancer,3,19,7.816787242889404,0.8286715149879456,2540
094.tiff,human breast cancer,3,20,8.053443908691406,0.8540022969245911,2512
094.tiff,human breast cancer,3,21,8.121631622314453,0.8613008260726929,2577
094.tiff,human breast cancer,3,22,8.31767749786377,0.8822847604751587,2492
094.tiff,human breast cancer,3,23,8.493897438049316,0.9011465311050415,2513
094.tiff,human breast cancer,3,24,8.525704383850098,0.9045510292053223,2524
094.tiff,human breast cancer,3,25,8.550004005432129,0.9071519374847412,2527
094.tiff,human breast cancer,3,26,9.168932914733887,0.9733995199203491,2543
094.tiff,human breast cancer,3,27,9.430072784423828,1.0013508796691895,2548
094.tiff,human breast cancer,3,28,9.439327239990234,1.002341389656067,2546
094.tiff,human breast cancer,3,29,9.637210845947266,1.0235220193862915,2559
094.tiff,human breast cancer,3,30,9.929606437683105,1.054818868637085,2500
094.tiff,human breast cancer,3,31,9.935876846313477,1.0554900169372559,2495
094.tiff,human breast cancer,3,32,10.054952621459961,1.0682353973388672,2507
094.tiff,human breast cancer,3,33,10.341790199279785,1.0989372730255127,2511
094.tiff,human breast cancer,3,34,10.384337425231934,1.1034913063049316,2637
094.tiff,human breast cancer,3,35,10.414344787597656,1.1067031621932983,2629
094.tiff,human breast cancer,3,36,10.495637893676758,1.115404486656189,2490
094.tiff,human breast cancer,3,37,10.654244422912598,1.1323810815811157,2519
094.tiff,human breast cancer,3,38,10.740860939025879,1.1416521072387695,2489
094.tiff,human breast cancer,3,39,10.747903823852539,1.1424059867858887,2581
094.tiff,human breast cancer,3,40,11.000200271606445,1.1694107055664062,2486
094.tiff,human breast cancer,3,41,11.020174026489258,1.17154860496521,2532
094.tiff,human breast cancer,3,42,11.050918579101562,1.1748393774032593,2604
094.tiff,human breast cancer,3,43,11.1336030960083,1.1836895942687988,2534
094.tiff,human breast cancer,3,44,11.329472541809082,1.204654574394226,2643
094.tiff,human breast cancer,3,45,11.522397994995117,1.2253044843673706,2607
094.tiff,human breast cancer,3,46,11.597254753112793,1.2333168983459473,2552
094.tiff,human breast cancer,3,47,11.657588005065918,1.2397747039794922,2542
094.tiff,human breast cancer,3,48,11.661221504211426,1.2401635646820068,2549
094.tiff,human breast cancer,3,49,11.707950592041016,1.2451653480529785,2602
094.tiff,human breast cancer,3,50,11.997486114501953,1.276155948638916,2603
094.tiff,human breast cancer,3,51,12.019497871398926,1.2785120010375977,2626
094.tiff,human breast cancer,3,52,12.025779724121094,1.279184341430664,2566
094.tiff,human breast cancer,3,53,12.073319435119629,1.2842727899551392,2619
094.tiff,human breast cancer,3,54,12.124290466308594,1.2897285223007202,2596
094.tiff,human breast cancer,3,55,12.286391258239746,1.3070791959762573,2531
094.tiff,human breast cancer,3,56,12.45125675201416,1.32472562789917,2597
094.tiff,human breast cancer,3,57,12.47276496887207,1.3270277976989746,2601
094.tiff,human breast cancer,3,58,12.489304542541504,1.3287981748580933,2505
094.tiff,human breast cancer,3,59,12.506775856018066,1.3306682109832764,2510
094.tiff,human breast cancer,3,60,12.528255462646484,1.3329672813415527,2518
094.tiff,human breast cancer,3,61,12.609231948852539,1.3416346311569214,2488
094.tiff,human breast cancer,3,62,12.627081871032715,1.3435451984405518,2650
094.tiff,human breast cancer,3,63,12.734832763671875,1.3550784587860107,2484
094.tiff,human breast cancer,3,64,12.748758316040039,1.3565689325332642,2630
094.tiff,human breast cancer,3,65,12.878766059875488,1.370484471321106,2583
094.tiff,human breast cancer,3,66,12.989571571350098,1.3823446035385132,2594
094.tiff,human breast cancer,3,67,13.056700706481934,1.389529824256897,2558
094.tiff,human breast cancer,3,68,13.194437980651855,1.4042726755142212,2587
094.tiff,human breast cancer,3,69,13.203228950500488,1.4052135944366455,2487
094.tiff,human breast cancer,3,70,13.296344757080078,1.4151803255081177,2644
094.tiff,human breast cancer,3,71,13.296464920043945,1.4151932001113892,2614
094.tiff,human breast cancer,3,72,13.335686683654785,1.4193912744522095,2529
094.tiff,human breast cancer,3,73,13.403406143188477,1.4266396760940552,2560
094.tiff,human breast cancer,3,74,13.474967002868652,1.4342992305755615,2588
094.tiff,human breast cancer,3,75,13.689163208007812,1.4572259187698364,2483
094.tiff,human breast cancer,3,76,13.70669174194336,1.4591021537780762,2622
094.tiff,human breast cancer,3,77,13.841652870178223,1.4735478162765503,2514
094.tiff,human breast cancer,3,78,14.167236328125,1.508396863937378,2530
094.tiff,human breast cancer,3,79,14.4083833694458,1.5342081785202026,2646
094.tiff,human breast cancer,3,80,14.784247398376465,1.5744391679763794,2645
094.tiff,human breast cancer,4,0,3.995893955230713,0.30667033791542053,2651
094.tiff,human breast cancer,4,1,4.084197998046875,0.3135181665420532,2652
094.tiff,human breast cancer,4,2,4.793581008911133,0.3685295879840851,2655
094.tiff,human breast cancer,4,3,5.444479942321777,0.41900569200515747,2589
094.tiff,human breast cancer,4,4,5.4730730056762695,0.4212230443954468,2540
094.tiff,human breast cancer,4,5,5.602297782897949,0.4312441945075989,2548
094.tiff,human breast cancer,4,6,5.819236755371094,0.44806745648384094,2519
094.tiff,human breast cancer,4,7,6.139930725097656,0.4729367196559906,2582
094.tiff,human breast cancer,4,8,6.737508296966553,0.519277811050415,2546
094.tiff,human breast cancer,4,9,6.9800262451171875,0.5380846858024597,2576
094.tiff,human breast cancer,4,10,7.032148361206055,0.5421266555786133,2527
094.tiff,human breast cancer,4,11,7.362214088439941,0.5677226781845093,2536
094.tiff,human breast cancer,4,12,7.502602577209473,0.5786095857620239,2612
094.tiff,human breast cancer,4,13,7.51710319519043,0.5797340869903564,2574
094.tiff,human breast cancer,4,14,7.597952365875244,0.5860037803649902,2539
094.tiff,human breast cancer,4,15,7.611198425292969,0.5870310068130493,2534
094.tiff,human breast cancer,4,16,7.742680549621582,0.5972272157669067,2502
094.tiff,human breast cancer,4,17,7.752035617828369,0.597952663898468,2493
094.tiff,human breast cancer,4,18,7.862096786499023,0.6064877510070801,2592
094.tiff,human breast cancer,4,19,7.976953983306885,0.6153947114944458,2629
094.tiff,human breast cancer,4,20,8.064251899719238,0.6221645474433899,2513
094.tiff,human breast cancer,4,21,8.300748825073242,0.6405044794082642,2543
094.tiff,human breast cancer,4,22,8.468965530395508,0.6535493731498718,2492
094.tiff,human breast cancer,4,23,8.476653099060059,0.6541455388069153,2489
094.tiff,human breast cancer,4,24,8.583464622497559,0.662428617477417,2512
094.tiff,human breast cancer,4,25,8.660388946533203,0.6683939099311829,2591
