file_name,ann_id,tumor_type,bucket,bin_accepted,bin_reject_reason,bin_area,bin_solidity,bin_area_frac,bin_longer_side,bin_threshold,multiotsu_accepted,multiotsu_reject_reason,multiotsu_area,multiotsu_solidity,multiotsu_area_frac,multiotsu_longer_side,multiotsu_looks_merged,frac_0.05_accepted,frac_0.05_reject_reason,frac_0.05_area,frac_0.05_solidity,frac_0.05_area_frac,frac_0.05_longer_side,frac_0.05_looks_merged,frac_0.10_accepted,frac_0.10_reject_reason,frac_0.10_area,frac_0.10_solidity,frac_0.10_area_frac,frac_0.10_longer_side,frac_0.10_looks_merged,frac_0.15_accepted,frac_0.15_reject_reason,frac_0.15_area,frac_0.15_solidity,frac_0.15_area_frac,frac_0.15_longer_side,frac_0.15_looks_merged,frac_0.20_accepted,frac_0.20_reject_reason,frac_0.20_area,frac_0.20_solidity,frac_0.20_area_frac,frac_0.20_longer_side,frac_0.20_looks_merged,frac_0.30_accepted,frac_0.30_reject_reason,frac_0.30_area,frac_0.30_solidity,frac_0.30_area_frac,frac_0.30_longer_side,frac_0.30_looks_merged
301.tiff,14831,canine cutaneous mast cell tumor,control,True,,369.0,0.9461538461538461,0.14186851211072665,23.0,140.0,True,,255.0,0.940959409594096,0.09803921568627451,19.0,False,True,,359.0,0.9300518134715026,0.1380238369857747,23.0,False,True,,340.0,0.9340659340659341,0.13071895424836602,22.0,False,True,,330.0,0.9510086455331412,0.12687427912341406,21.0,False,True,,316.0,0.9404761904761905,0.12149173394848135,21.0,False,True,,293.0,0.9451612903225807,0.11264898116109189,21.0,False
301.tiff,14833,canine cutaneous mast cell tumor,control,True,,324.0,0.868632707774799,0.1245674740484429,25.0,135.0,True,,270.0,0.903010033444816,0.10380622837370242,24.0,False,True,,306.0,0.8973607038123167,0.11764705882352941,25.0,False,True,,295.0,0.899390243902439,0.11341791618608228,24.0,False,True,,289.0,0.9003115264797508,0.1111111111111111,24.0,False,True,,276.0,0.8990228013029316,0.1061130334486736,24.0,False,True,,253.0,0.8939929328621908,0.09727028066128413,23.0,False
301.tiff,14834,canine cutaneous mast cell tumor,control,True,,417.0,0.9266666666666666,0.16032295271049596,23.0,147.0,True,,389.0,0.9174528301886793,0.14955786236063054,23.0,False,True,,413.0,0.9407744874715261,0.1587850826605152,23.0,False,True,,402.0,0.9284064665127021,0.15455594002306805,23.0,False,True,,389.0,0.9174528301886793,0.14955786236063054,23.0,False,True,,379.0,0.9110576923076923,0.14571318723567858,23.0,False,True,,355.0,0.9033078880407125,0.13648596693579393,22.0,False
301.tiff,14835,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,142.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14837,canine cutaneous mast cell tumor,control,True,,355.0,0.9441489361702128,0.13648596693579393,24.0,141.0,True,,292.0,0.9299363057324841,0.1122645136485967,22.0,False,True,,344.0,0.9424657534246575,0.1322568242983468,23.0,False,True,,332.0,0.9405099150141643,0.12764321414840446,22.0,False,True,,309.0,0.9223880597014925,0.11880046136101499,22.0,False,True,,292.0,0.9299363057324841,0.1122645136485967,22.0,False,True,,255.0,0.8793103448275862,0.09803921568627451,21.0,False
301.tiff,14841,canine cutaneous mast cell tumor,control,True,,311.0,0.7387173396674585,0.11956939638600539,28.0,131.0,False,no_foreground_at_click,,,,,,True,,112.0,0.9180327868852459,0.04306036139946175,12.0,False,True,,74.0,0.8809523809523809,0.028450595924644367,11.0,False,False,min_area,46.0,0.7666666666666667,0.01768550557477893,11.0,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14842,canine cutaneous mast cell tumor,control,True,,320.0,0.903954802259887,0.12302960399846213,25.0,134.0,True,,275.0,0.8957654723127035,0.1057285659361784,23.0,False,True,,300.0,0.8875739644970414,0.11534025374855825,24.0,False,True,,284.0,0.9015873015873016,0.10918877354863514,24.0,False,True,,270.0,0.8910891089108911,0.10380622837370242,23.0,False,True,,260.0,0.8783783783783784,0.09996155324875049,23.0,False,True,,221.0,0.8599221789883269,0.08496732026143791,22.0,False
301.tiff,14843,canine cutaneous mast cell tumor,gap,True,,1019.0,0.8318367346938775,0.3917723952326028,44.0,142.0,False,no_foreground_at_click,,,,,,True,,975.0,0.8084577114427861,0.3748558246828143,43.0,False,True,,896.0,0.8,0.344482891195694,42.0,False,True,,807.0,0.798219584569733,0.3102652825836217,41.0,False,True,,691.0,0.7250786988457503,0.26566705113417916,41.0,False,False,no_foreground_at_click,,,,,
301.tiff,14847,canine cutaneous mast cell tumor,flagged_accepted,True,,2087.0,0.9613081529249194,0.8023836985774702,51.0,122.0,False,no_foreground_at_click,,,,,,True,,2054.0,0.9474169741697417,0.7896962706651288,51.0,True,True,,1964.0,0.9207688701359588,0.7550941945405614,51.0,True,True,,1862.0,0.8820464234959735,0.7158785082660515,51.0,True,True,,1475.0,0.8281864121280179,0.5670895809304114,46.0,True,True,,1183.0,0.7607717041800643,0.4548250672818147,44.0,False
301.tiff,14849,canine cutaneous mast cell tumor,control,True,,375.0,0.8992805755395683,0.14417531718569782,28.0,138.0,True,,300.0,0.9259259259259259,0.11534025374855825,25.0,False,True,,361.0,0.9328165374677002,0.1387927720107651,27.0,False,True,,346.0,0.9057591623036649,0.13302575932333718,27.0,False,True,,327.0,0.8885869565217391,0.12572087658592848,26.0,False,True,,310.0,0.9011627906976745,0.11918492887351019,25.0,False,True,,284.0,0.9131832797427653,0.10918877354863514,25.0,False
301.tiff,14850,canine cutaneous mast cell tumor,control,True,,299.0,0.9033232628398792,0.11495578623606305,25.0,141.0,True,,267.0,0.902027027027027,0.10265282583621683,24.0,False,True,,294.0,0.8990825688073395,0.11303344867358708,25.0,False,True,,285.0,0.890625,0.10957324106113034,24.0,False,True,,274.0,0.8698412698412699,0.1053440984236832,24.0,False,True,,267.0,0.902027027027027,0.10265282583621683,24.0,False,True,,243.0,0.8772563176895307,0.09342560553633218,23.0,False
301.tiff,14852,canine cutaneous mast cell tumor,control,True,,345.0,0.8690176322418136,0.13264129181084197,26.0,146.0,True,,315.0,0.8898305084745762,0.12110726643598616,24.0,False,True,,334.0,0.8720626631853786,0.12841214917339486,26.0,False,True,,323.0,0.8898071625344353,0.12418300653594772,24.0,False,True,,315.0,0.8898305084745762,0.12110726643598616,24.0,False,True,,304.0,0.881159420289855,0.11687812379853903,24.0,False,True,,276.0,0.8679245283018868,0.1061130334486736,23.0,False
301.tiff,14856,canine cutaneous mast cell tumor,control,True,,306.0,0.9107142857142857,0.11764705882352941,22.0,116.0,True,,216.0,0.8674698795180723,0.08304498269896193,19.0,False,True,,294.0,0.930379746835443,0.11303344867358708,22.0,False,True,,281.0,0.9183006535947712,0.10803537101114956,22.0,False,True,,270.0,0.9060402684563759,0.10380622837370242,22.0,False,True,,251.0,0.9061371841155235,0.09650134563629373,20.0,False,True,,216.0,0.8674698795180723,0.08304498269896193,19.0,False
301.tiff,14858,canine cutaneous mast cell tumor,control,True,,375.0,0.8741258741258742,0.14417531718569782,25.0,143.0,True,,319.0,0.8529411764705882,0.12264513648596694,23.0,False,True,,362.0,0.851764705882353,0.13917723952326028,25.0,False,True,,344.0,0.8472906403940886,0.1322568242983468,24.0,False,True,,332.0,0.8491048593350383,0.12764321414840446,24.0,False,True,,319.0,0.8529411764705882,0.12264513648596694,23.0,False,True,,289.0,0.857566765578635,0.1111111111111111,22.0,False
301.tiff,14859,canine cutaneous mast cell tumor,control,True,,217.0,0.875,0.08342945021145713,21.0,142.0,True,,193.0,0.8976744186046511,0.07420222991157248,20.0,False,True,,214.0,0.8663967611336032,0.08227604767397155,21.0,False,True,,200.0,0.9049773755656109,0.07689350249903883,20.0,False,True,,193.0,0.8976744186046511,0.07420222991157248,20.0,False,True,,186.0,0.9207920792079208,0.07151095732410612,19.0,False,True,,169.0,0.9135135135135135,0.06497500961168781,18.0,False
301.tiff,14865,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,142.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14866,canine cutaneous mast cell tumor,control,True,,353.0,0.9074550128534704,0.13571703191080353,28.0,161.0,True,,328.0,0.8937329700272479,0.1261053440984237,27.0,False,True,,341.0,0.9166666666666666,0.1311034217608612,27.0,False,True,,321.0,0.9145299145299145,0.12341407151095732,26.0,False,True,,303.0,0.9044776119402985,0.11649365628604383,25.0,False,True,,298.0,0.9283489096573209,0.11457131872356786,25.0,False,True,,268.0,0.8933333333333333,0.10303729334871203,24.0,False
301.tiff,14867,canine cutaneous mast cell tumor,control,True,,373.0,0.9232673267326733,0.14340638216070742,24.0,132.0,True,,289.0,0.9174603174603174,0.1111111111111111,20.0,False,True,,358.0,0.9203084832904884,0.1376393694732795,23.0,False,True,,346.0,0.9202127659574468,0.13302575932333718,22.0,False,True,,335.0,0.9178082191780822,0.12879661668589004,22.0,False,True,,325.0,0.9312320916905444,0.1249519415609381,22.0,False,True,,300.0,0.9259259259259259,0.11534025374855825,20.0,False
301.tiff,14868,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,137.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14869,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,159.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14873,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,120.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14874,canine cutaneous mast cell tumor,control,True,,477.0,0.8016806722689076,0.18339100346020762,28.0,131.0,True,,335.0,0.771889400921659,0.12879661668589004,25.0,False,True,,366.0,0.7721518987341772,0.14071510957324107,26.0,False,True,,351.0,0.7782705099778271,0.13494809688581316,25.0,False,True,,331.0,0.7679814385150812,0.12725874663590928,25.0,False,True,,307.0,0.7732997481108312,0.11803152633602461,25.0,False,True,,246.0,0.7387387387387387,0.09457900807381776,24.0,False
301.tiff,14875,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,143.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14876,canine cutaneous mast cell tumor,control,True,,278.0,0.9055374592833876,0.10688196847366398,23.0,126.0,True,,216.0,0.8888888888888888,0.08304498269896193,21.0,False,True,,269.0,0.8996655518394648,0.10342176086120723,23.0,False,True,,264.0,0.9230769230769231,0.10149942329873125,22.0,False,True,,250.0,0.8960573476702509,0.09611687812379854,22.0,False,True,,244.0,0.9003690036900369,0.09381007304882738,22.0,False,True,,229.0,0.89453125,0.08804306036139946,21.0,False
301.tiff,14878,canine cutaneous mast cell tumor,control,True,,615.0,0.8735795454545454,0.2364475201845444,30.0,158.0,True,,565.0,0.8625954198473282,0.2172241445597847,30.0,False,True,,589.0,0.8674521354933726,0.22645136485966935,30.0,False,True,,569.0,0.8505231689088192,0.21876201460976546,30.0,False,True,,547.0,0.8533541341653667,0.2103037293348712,30.0,False,True,,528.0,0.8434504792332268,0.2029988465974625,30.0,False,True,,477.0,0.8720292504570384,0.18339100346020762,29.0,False
301.tiff,14880,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,153.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14881,canine cutaneous mast cell tumor,control,True,,468.0,0.8715083798882681,0.17993079584775087,28.0,141.0,True,,401.0,0.8234086242299795,0.15417147251057287,27.0,False,True,,452.0,0.864244741873805,0.17377931564782775,27.0,False,True,,418.0,0.8244575936883629,0.16070742022299117,27.0,False,True,,386.0,0.8143459915611815,0.14840445982314496,27.0,False,True,,370.0,0.8149779735682819,0.14225297962322184,26.0,False,True,,326.0,0.7706855791962175,0.1253364090734333,26.0,False
301.tiff,14882,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,137.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14884,canine cutaneous mast cell tumor,flagged_accepted,True,,953.0,0.6925872093023255,0.36639753940792,51.0,136.0,True,,196.0,0.8949771689497716,0.07535563244905806,21.0,False,True,,874.0,0.6860282574568289,0.3360246059207997,51.0,True,True,,589.0,0.6970414201183432,0.22645136485966935,35.0,False,True,,527.0,0.6730523627075351,0.20261437908496732,35.0,False,True,,192.0,0.9014084507042254,0.07381776239907728,20.0,False,False,no_foreground_at_click,,,,,
301.tiff,14888,canine cutaneous mast cell tumor,control,True,,450.0,0.9183673469387755,0.17301038062283736,27.0,150.0,True,,433.0,0.9193205944798302,0.16647443291041908,26.0,False,True,,439.0,0.9222689075630253,0.16878123798539024,26.0,False,True,,433.0,0.9193205944798302,0.16647443291041908,26.0,False,True,,413.0,0.9137168141592921,0.1587850826605152,25.0,False,True,,398.0,0.9320843091334895,0.15301806997308728,25.0,False,True,,385.0,0.927710843373494,0.14801999231064975,24.0,False
301.tiff,14889,canine cutaneous mast cell tumor,control,True,,421.0,0.884453781512605,0.16186082276047675,28.0,140.0,True,,336.0,0.9411764705882353,0.12918108419838523,24.0,False,True,,406.0,0.8982300884955752,0.15609381007304882,27.0,False,True,,396.0,0.9020501138952164,0.1522491349480969,27.0,False,True,,387.0,0.9020979020979021,0.14878892733564014,27.0,False,True,,376.0,0.9060240963855422,0.144559784698193,26.0,False,True,,350.0,0.9562841530054644,0.13456362937331795,24.0,False
301.tiff,14890,canine cutaneous mast cell tumor,control,True,,386.0,0.9530864197530864,0.14840445982314496,24.0,148.0,True,,351.0,0.9460916442048517,0.13494809688581316,23.0,False,True,,377.0,0.9568527918781726,0.14494425221068818,23.0,False,True,,368.0,0.9411764705882353,0.14148404459823144,23.0,False,True,,355.0,0.9466666666666667,0.13648596693579393,23.0,False,True,,351.0,0.9460916442048517,0.13494809688581316,23.0,False,True,,327.0,0.9423631123919308,0.12572087658592848,22.0,False
301.tiff,14891,canine cutaneous mast cell tumor,control,True,,351.0,0.9093264248704663,0.13494809688581316,23.0,145.0,True,,339.0,0.9112903225806451,0.1303344867358708,22.0,False,True,,347.0,0.9083769633507853,0.13341022683583237,23.0,False,True,,337.0,0.9083557951482479,0.12956555171088044,22.0,False,True,,332.0,0.924791086350975,0.12764321414840446,22.0,False,True,,323.0,0.9202279202279202,0.12418300653594772,22.0,False,True,,299.0,0.8820058997050148,0.11495578623606305,21.0,False
301.tiff,14897,canine cutaneous mast cell tumor,control,True,,477.0,0.9068441064638784,0.18339100346020762,29.0,151.0,True,,422.0,0.9134199134199135,0.16224529027297194,28.0,False,True,,463.0,0.8938223938223938,0.1780084582852749,29.0,False,True,,441.0,0.8945233265720081,0.1695501730103806,29.0,False,True,,422.0,0.9134199134199135,0.16224529027297194,28.0,False,True,,410.0,0.9090909090909091,0.1576316801230296,28.0,False,True,,366.0,0.9265822784810127,0.14071510957324107,24.0,False
301.tiff,14898,canine cutaneous mast cell tumor,control,True,,321.0,0.8818681318681318,0.12341407151095732,25.0,140.0,True,,285.0,0.8850931677018633,0.10957324106113034,23.0,False,True,,310.0,0.8707865168539326,0.11918492887351019,25.0,False,True,,296.0,0.891566265060241,0.11380238369857747,23.0,False,True,,285.0,0.8850931677018633,0.10957324106113034,23.0,False,True,,279.0,0.8773584905660378,0.10726643598615918,23.0,False,True,,261.0,0.8787878787878788,0.10034602076124567,23.0,False
301.tiff,14901,canine cutaneous mast cell tumor,control,True,,396.0,0.8181818181818182,0.1522491349480969,28.0,133.0,True,,319.0,0.7935323383084577,0.12264513648596694,26.0,False,True,,375.0,0.8333333333333334,0.14417531718569782,27.0,False,True,,352.0,0.8205128205128205,0.13533256439830835,26.0,False,True,,328.0,0.7961165048543689,0.1261053440984237,26.0,False,True,,313.0,0.7844611528822055,0.12033833141099577,26.0,False,True,,270.0,0.7964601769911505,0.10380622837370242,21.0,False
301.tiff,14902,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,139.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14903,canine cutaneous mast cell tumor,control,True,,426.0,0.9403973509933775,0.1637831603229527,25.0,155.0,True,,400.0,0.9259259259259259,0.15378700499807765,25.0,False,True,,408.0,0.9230769230769231,0.1568627450980392,25.0,False,True,,400.0,0.9259259259259259,0.15378700499807765,25.0,False,True,,381.0,0.9384236453201971,0.14648212226066898,25.0,False,True,,370.0,0.9462915601023018,0.14225297962322184,24.0,False,True,,340.0,0.9497206703910615,0.13071895424836602,21.0,False
301.tiff,14905,canine cutaneous mast cell tumor,control,True,,381.0,0.9114832535885168,0.14648212226066898,25.0,151.0,True,,355.0,0.9196891191709845,0.13648596693579393,23.0,False,True,,370.0,0.925,0.14225297962322184,23.0,False,True,,358.0,0.9250645994832042,0.1376393694732795,23.0,False,True,,348.0,0.93048128342246,0.13379469434832755,22.0,False,True,,338.0,0.9234972677595629,0.12995001922337562,22.0,False,True,,321.0,0.9119318181818182,0.12341407151095732,22.0,False
301.tiff,14906,canine cutaneous mast cell tumor,control,True,,285.0,0.8850931677018633,0.10957324106113034,25.0,126.0,False,no_foreground_at_click,,,,,,True,,265.0,0.9013605442176871,0.10188389081122645,24.0,False,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
301.tiff,14907,canine cutaneous mast cell tumor,control,True,,345.0,0.9610027855153204,0.13264129181084197,23.0,150.0,True,,315.0,0.9431137724550899,0.12110726643598616,22.0,False,True,,335.0,0.9517045454545454,0.12879661668589004,23.0,False,True,,330.0,0.953757225433526,0.12687427912341406,23.0,False,True,,315.0,0.9431137724550899,0.12110726643598616,22.0,False,True,,307.0,0.9359756097560976,0.11803152633602461,21.0,False,True,,288.0,0.96,0.11072664359861592,21.0,False
301.tiff,14910,canine cutaneous mast cell tumor,control,True,,309.0,0.8982558139534884,0.11880046136101499,23.0,134.0,True,,274.0,0.9163879598662207,0.1053440984236832,22.0,False,True,,293.0,0.8987730061349694,0.11264898116109189,23.0,False,True,,282.0,0.912621359223301,0.10841983852364476,22.0,False,True,,274.0,0.9163879598662207,0.1053440984236832,22.0,False,True,,259.0,0.8931034482758621,0.09957708573625529,21.0,False,True,,239.0,0.908745247148289,0.0918877354863514,21.0,False
301.tiff,14911,canine cutaneous mast cell tumor,control,True,,295.0,0.9305993690851735,0.11341791618608228,23.0,140.0,True,,252.0,0.9438202247191011,0.09688581314878893,22.0,False,True,,288.0,0.9201277955271565,0.11072664359861592,23.0,False,True,,282.0,0.9215686274509803,0.10841983852364476,23.0,False,True,,271.0,0.9124579124579124,0.10419069588619762,23.0,False,True,,263.0,0.9100346020761245,0.10111495578623607,23.0,False,True,,248.0,0.9429657794676806,0.09534794309880815,22.0,False
